ano,mes,dia,hora,Dia_semana,QTD_Associacao,R$_Associacao,QTD_App,R$_APP,QTD_Monitor,R$_Monitor,QTD_parquimetro,parquimetro,QTD_pdv,pdv,QTD_Total,R$_total
2019,6,25,16,1,4,4.08,1,1.02,12,28.70,0,0.00,0,0.00,17,33.80
2019,6,25,17,1,0,0.00,1,1.02,1,2.05,0,0.00,0,0.00,2,3.07
2019,6,26,8,2,2,2.04,3,5.12,3,8.20,0,0.00,0,0.00,8,15.36
2019,6,26,9,2,17,17.34,3,6.14,20,51.25,0,0.00,0,0.00,40,74.73
2019,6,26,10,2,20,20.40,7,10.23,10,20.50,0,0.00,0,0.00,37,51.13
2019,6,26,11,2,2,2.04,7,12.28,7,18.45,0,0.00,0,0.00,17,34.97
2019,6,26,12,2,2,2.04,2,5.12,9,18.45,0,0.00,0,0.00,13,25.61
2019,6,26,13,2,4,4.08,5,12.30,8,20.50,0,0.00,0,0.00,17,36.88
2019,6,26,14,2,16,16.32,6,8.18,12,28.70,0,0.00,0,0.00,34,53.20
2019,6,26,15,2,4,4.08,7,9.20,17,34.85,0,0.00,0,0.00,28,48.13
2019,6,26,16,2,8,8.16,4,4.09,10,20.50,0,0.00,0,0.00,22,32.75
2019,6,26,17,2,0,0.00,3,4.09,1,2.05,0,0.00,0,0.00,4,6.14
2019,6,27,8,3,4,4.08,6,8.18,5,12.30,0,0.00,0,0.00,15,24.56
2019,6,27,9,3,12,12.24,2,3.07,10,28.70,0,0.00,0,0.00,24,44.01
2019,6,27,10,3,4,4.08,3,6.15,16,36.90,0,0.00,0,0.00,24,49.33
2019,6,27,11,3,1,1.02,3,6.14,11,26.65,0,0.00,0,0.00,15,33.81
2019,6,27,12,3,6,6.12,4,6.14,6,12.30,0,0.00,0,0.00,16,24.56
2019,6,27,13,3,0,0.00,8,10.23,5,10.25,1,4.10,0,0.00,15,26.78
2019,6,27,14,3,7,7.14,9,9.18,14,36.90,0,0.00,0,0.00,30,53.22
2019,6,27,15,3,9,9.18,1,1.02,11,22.55,1,4.10,0,0.00,22,36.85
2019,6,27,16,3,5,5.10,1,1.02,8,16.40,0,0.00,0,0.00,14,22.52
2019,6,27,17,3,1,1.02,1,1.02,0,0.00,0,0.00,0,0.00,2,2.04
2019,6,28,8,4,9,9.18,0,0.00,6,14.35,0,0.00,0,0.00,15,23.53
2019,6,28,9,4,20,20.40,4,4.08,10,24.60,0,0.00,0,0.00,34,49.08
2019,6,28,10,4,15,15.30,2,4.10,18,38.95,0,0.00,0,0.00,35,58.35
2019,6,28,11,4,9,9.18,1,2.05,8,22.55,0,0.00,0,0.00,19,35.98
2019,6,28,12,4,3,3.06,1,3.07,12,24.60,0,0.00,0,0.00,16,30.73
2019,6,28,13,4,2,2.04,7,8.17,6,14.35,0,0.00,0,0.00,15,24.56
2019,6,28,14,4,10,10.20,3,3.07,14,28.70,0,0.00,0,0.00,27,41.97
2019,6,28,15,4,5,5.10,1,1.02,18,36.90,0,0.00,0,0.00,24,43.02
2019,6,28,16,4,2,2.04,2,3.07,7,16.40,0,0.00,0,0.00,11,21.51
2019,6,28,17,4,0,0.00,2,2.04,2,4.10,0,0.00,0,0.00,4,6.14
2019,6,29,8,5,2,2.04,2,3.07,1,2.05,0,0.00,0,0.00,5,7.16
2019,6,29,9,5,15,15.30,3,5.12,17,41.00,0,0.00,0,0.00,35,61.42
2019,6,29,10,5,10,10.20,10,13.31,24,53.30,0,0.00,0,0.00,44,76.81
2019,6,29,11,5,11,11.22,10,12.27,17,38.95,0,0.00,0,0.00,39,64.64
2019,6,29,12,5,3,3.06,5,6.13,17,36.90,0,0.00,0,0.00,25,46.09
2019,7,1,8,0,2,2.04,0,0.00,2,4.10,0,0.00,0,0.00,4,6.14
2019,7,1,9,0,0,0.00,4,10.24,21,47.15,0,0.00,0,0.00,25,57.39
2019,7,1,10,0,0,0.00,5,5.10,13,28.70,0,0.00,0,0.00,18,33.80
2019,7,1,11,0,2,2.04,7,11.26,7,14.35,0,0.00,0,0.00,16,27.65
2019,7,1,12,0,0,0.00,4,6.14,13,32.80,0,0.00,0,0.00,17,38.94
2019,7,1,13,0,3,3.06,4,7.16,9,24.60,0,0.00,0,0.00,16,34.82
2019,7,1,14,0,6,6.12,5,8.18,19,43.05,0,0.00,0,0.00,30,57.35
2019,7,1,15,0,7,7.14,9,9.19,11,24.60,0,0.00,0,0.00,28,43.93
2019,7,1,16,0,7,7.14,6,7.15,3,6.15,0,0.00,0,0.00,16,20.44
2019,7,1,17,0,0,0.00,2,2.04,1,2.05,0,0.00,0,0.00,3,4.09
2019,7,2,8,1,4,4.08,0,0.00,2,4.10,0,0.00,0,0.00,6,8.18
2019,7,2,9,1,15,15.30,1,1.02,18,41.00,1,4.10,0,0.00,35,61.42
2019,7,2,10,1,7,7.14,6,9.21,16,38.95,0,0.00,0,0.00,29,55.30
2019,7,2,11,1,2,2.04,2,2.04,19,41.00,0,0.00,0,0.00,23,45.08
2019,7,2,12,1,3,3.06,2,2.04,14,32.80,0,0.00,0,0.00,19,37.90
2019,7,2,13,1,2,2.04,8,15.35,11,24.60,0,0.00,0,0.00,21,41.99
2019,7,2,14,1,4,4.08,4,8.19,13,34.85,0,0.00,0,0.00,21,47.12
2019,7,2,15,1,10,10.20,3,4.09,17,36.90,0,0.00,0,0.00,31,53.39
2019,7,2,16,1,1,1.02,3,3.06,4,8.20,0,0.00,0,0.00,8,12.28
2019,7,2,17,1,0,0.00,2,2.04,1,2.05,0,0.00,0,0.00,3,4.09
2019,7,3,8,2,2,2.04,1,2.05,0,0.00,0,0.00,0,0.00,3,4.09
2019,7,3,9,2,23,23.46,6,7.16,16,38.95,0,0.00,0,0.00,45,69.57
2019,7,3,10,2,15,15.30,7,7.14,13,26.65,0,0.00,0,0.00,35,49.09
2019,7,3,11,2,3,3.06,6,8.18,9,22.55,0,0.00,0,0.00,18,33.79
2019,7,3,12,2,5,5.10,5,5.10,5,10.25,0,0.00,0,0.00,15,20.45
2019,7,3,13,2,6,6.12,2,2.04,5,14.35,0,0.00,0,0.00,13,22.51
2019,7,3,14,2,23,23.46,5,6.13,14,32.80,0,0.00,0,0.00,42,62.39
2019,7,3,15,2,12,12.24,7,8.18,15,32.80,0,0.00,0,0.00,34,53.22
2019,7,3,16,2,4,4.08,5,5.10,8,18.45,0,0.00,0,0.00,17,27.63
2019,7,3,17,2,2,2.04,1,1.02,1,2.05,0,0.00,0,0.00,4,5.11
2019,7,4,8,3,3,3.06,1,4.10,8,16.40,1,2.05,0,0.00,13,25.61
2019,7,4,9,3,12,12.24,0,0.00,16,32.80,0,0.00,0,0.00,28,45.04
2019,7,4,10,3,7,7.14,3,4.09,19,43.05,1,2.05,0,0.00,30,56.33
2019,7,4,11,3,10,10.20,3,4.09,7,14.35,0,0.00,0,0.00,20,28.64
2019,7,4,12,3,4,4.08,3,4.10,13,34.85,0,0.00,0,0.00,20,43.03
2019,7,4,13,3,0,0.00,5,6.13,7,18.45,0,0.00,0,0.00,12,24.58
2019,7,4,14,3,0,0.00,8,12.27,12,28.70,0,0.00,0,0.00,20,40.97
2019,7,4,15,3,0,0.00,5,10.24,11,26.65,0,0.00,0,0.00,16,36.89
2019,7,4,16,3,0,0.00,1,1.02,10,20.50,0,0.00,0,0.00,11,21.52
2019,7,5,8,4,0,0.00,4,8.19,3,6.15,0,0.00,0,0.00,7,14.34
2019,7,5,9,4,0,0.00,3,3.07,20,51.25,0,0.00,0,0.00,24,56.52
2019,7,5,10,4,0,0.00,4,5.11,15,36.90,0,0.00,0,0.00,19,42.01
2019,7,5,11,4,0,0.00,4,5.11,13,30.75,0,0.00,0,0.00,17,35.86
2019,7,5,12,4,0,0.00,2,2.04,12,26.65,0,0.00,0,0.00,14,28.69
2019,7,5,13,4,0,0.00,3,4.09,16,38.95,0,0.00,0,0.00,19,43.04
2019,7,5,14,4,0,0.00,9,12.27,18,43.05,0,0.00,0,0.00,27,55.32
2019,7,5,15,4,0,0.00,6,7.15,14,30.75,0,0.00,0,0.00,21,40.10
2019,7,5,16,4,0,0.00,5,6.14,17,34.85,1,2.05,0,0.00,23,43.04
2019,7,5,17,4,0,0.00,0,0.00,1,2.05,0,0.00,0,0.00,1,2.05
2019,7,6,8,5,0,0.00,1,3.07,0,0.00,0,0.00,0,0.00,1,3.07
2019,7,6,9,5,0,0.00,4,4.09,34,79.95,0,0.00,0,0.00,38,84.04
2019,7,6,10,5,0,0.00,9,19.46,30,73.80,0,0.00,0,0.00,39,93.26
2019,7,6,11,5,0,0.00,13,18.40,28,67.65,0,0.00,0,0.00,41,86.05
2019,7,6,12,5,0,0.00,6,7.16,15,30.75,0,0.00,0,0.00,22,40.11
2019,7,8,8,0,0,0.00,3,4.09,5,10.25,0,0.00,0,0.00,8,14.34
2019,7,8,9,0,0,0.00,3,5.12,17,41.00,0,0.00,0,0.00,20,46.12
2019,7,8,10,0,0,0.00,7,8.17,11,28.70,0,0.00,0,0.00,19,39.07
2019,7,8,11,0,0,0.00,2,3.07,11,22.55,0,0.00,0,0.00,13,25.62
2019,7,8,12,0,0,0.00,4,4.08,18,41.00,0,0.00,0,0.00,22,45.08
2019,7,8,13,0,0,0.00,12,15.34,9,20.50,0,0.00,0,0.00,21,35.84
2019,7,8,14,0,0,0.00,2,2.04,19,45.10,0,0.00,0,0.00,21,47.14
2019,7,8,15,0,0,0.00,5,6.13,15,38.95,0,0.00,0,0.00,20,45.08
2019,7,8,16,0,0,0.00,2,3.07,13,28.70,0,0.00,0,0.00,15,31.77
2019,7,8,17,0,0,0.00,1,1.02,0,0.00,0,0.00,0,0.00,1,1.02
2019,7,9,8,1,0,0.00,1,3.07,9,18.45,0,0.00,0,0.00,10,21.52
2019,7,9,9,1,0,0.00,2,3.07,15,32.80,0,0.00,0,0.00,17,35.87
2019,7,9,10,1,0,0.00,3,4.09,17,41.00,0,0.00,0,0.00,20,45.09
2019,7,9,11,1,0,0.00,3,3.06,15,30.75,0,0.00,0,0.00,18,33.81
2019,7,9,12,1,0,0.00,2,2.04,13,30.75,0,0.00,0,0.00,15,32.79
2019,7,9,13,1,0,0.00,4,4.08,9,24.60,0,0.00,0,0.00,13,28.68
2019,7,9,14,1,0,0.00,4,5.11,27,61.50,0,0.00,0,0.00,31,66.61
2019,7,9,15,1,0,0.00,7,7.15,17,34.85,0,0.00,0,0.00,24,42.00
2019,7,9,16,1,0,0.00,2,2.04,13,28.70,0,0.00,0,0.00,15,30.74
2019,7,9,17,1,0,0.00,2,2.04,1,2.05,0,0.00,0,0.00,3,4.09
2019,7,10,8,2,0,0.00,1,1.02,2,6.15,0,0.00,0,0.00,3,7.17
2019,7,10,9,2,0,0.00,5,7.15,15,34.85,0,0.00,0,0.00,20,42.00
2019,7,10,10,2,0,0.00,5,8.18,13,28.70,0,0.00,0,0.00,18,36.88
2019,7,10,11,2,1,1.02,2,2.04,10,22.55,0,0.00,0,0.00,14,26.61
2019,7,10,12,2,3,3.06,2,2.04,11,24.60,0,0.00,0,0.00,16,29.70
2019,7,10,13,2,1,1.02,5,5.10,10,26.65,0,0.00,0,0.00,16,32.77
2019,7,10,14,2,3,3.06,6,7.16,16,34.85,0,0.00,0,0.00,25,45.07
2019,7,10,15,2,4,4.08,6,8.18,21,49.20,0,0.00,0,0.00,31,61.46
2019,7,10,16,2,2,2.04,7,11.26,4,8.20,0,0.00,0,0.00,13,21.50
2019,7,10,17,2,0,0.00,2,2.04,0,0.00,0,0.00,0,0.00,2,2.04
2019,7,11,8,3,3,3.06,2,7.17,4,8.20,0,0.00,0,0.00,9,18.43
2019,7,11,9,3,18,18.36,2,2.04,11,28.70,0,0.00,0,0.00,32,51.30
2019,7,11,10,3,12,12.24,3,3.07,18,36.90,0,0.00,0,0.00,33,52.21
2019,7,11,11,3,1,1.02,4,7.16,9,22.55,0,0.00,0,0.00,14,30.73
2019,7,11,12,3,5,5.10,3,5.12,21,47.15,0,0.00,0,0.00,29,57.37
2019,7,11,13,3,0,0.00,3,3.06,0,0.00,1,4.10,0,0.00,4,7.16
2019,7,11,14,3,8,8.16,10,15.34,13,28.70,1,4.10,0,0.00,33,58.50
2019,7,11,15,3,10,10.20,5,5.12,14,28.70,1,2.05,0,0.00,30,46.07
2019,7,11,16,3,2,2.04,1,1.02,7,14.35,0,0.00,0,0.00,10,17.41
2019,7,11,17,3,0,0.00,3,4.09,0,0.00,0,0.00,0,0.00,3,4.09
2019,7,12,8,4,2,2.04,3,7.17,5,12.30,0,0.00,0,0.00,10,21.51
2019,7,12,9,4,24,24.48,4,4.08,16,41.00,0,0.00,0,0.00,44,69.56
2019,7,12,10,4,17,17.34,8,8.17,21,51.25,0,0.00,0,0.00,46,76.76
2019,7,12,11,4,9,9.18,8,8.16,4,8.20,0,0.00,0,0.00,21,25.54
2019,7,12,12,4,9,9.18,3,6.15,14,30.75,0,0.00,0,0.00,26,46.08
2019,7,12,13,4,0,0.00,5,9.21,13,28.70,0,0.00,0,0.00,18,37.91
2019,7,12,14,4,6,6.12,6,6.12,18,41.00,0,0.00,0,0.00,30,53.24
2019,7,12,15,4,12,12.24,4,6.14,13,26.65,0,0.00,0,0.00,29,45.03
2019,7,12,16,4,2,2.04,3,4.09,18,38.95,0,0.00,0,0.00,24,47.28
2019,7,12,17,4,1,1.02,2,3.07,1,2.05,0,0.00,0,0.00,4,6.14
2019,7,13,8,5,10,10.20,1,1.02,3,8.20,0,0.00,0,0.00,14,19.42
2019,7,13,9,5,24,24.48,9,11.24,26,67.65,0,0.00,0,0.00,59,103.37
2019,7,13,10,5,15,15.30,12,16.36,27,61.50,0,0.00,0,0.00,54,93.16
2019,7,13,11,5,9,9.18,8,8.16,16,36.90,0,0.00,0,0.00,33,54.24
2019,7,13,12,5,7,7.14,6,9.21,16,34.85,2,4.10,0,0.00,31,55.30
2019,7,13,18,5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.00
2019,7,15,8,0,4,4.08,1,1.02,6,14.35,0,0.00,0,0.00,11,19.45
2019,7,15,9,0,11,11.22,2,3.07,7,14.35,0,0.00,0,0.00,20,28.64
2019,7,15,10,0,9,9.18,2,5.12,15,32.80,0,0.00,0,0.00,26,47.10
2019,7,15,11,0,5,5.10,4,4.08,10,20.50,0,0.00,0,0.00,19,29.68
2019,7,15,12,0,7,7.14,5,5.11,16,32.80,0,0.00,0,0.00,28,45.05
2019,7,15,13,0,2,2.04,3,4.09,11,28.70,0,0.00,0,0.00,16,34.83
2019,7,15,14,0,10,10.20,4,5.11,12,26.65,0,0.00,0,0.00,26,41.96
2019,7,15,15,0,10,10.20,7,10.24,16,38.95,0,0.00,0,0.00,33,59.39
2019,7,15,16,0,8,8.16,5,10.24,8,16.40,0,0.00,0,0.00,21,34.80
2019,7,15,17,0,0,0.00,2,2.04,0,0.00,0,0.00,0,0.00,2,2.04
2019,7,16,8,1,1,1.02,1,3.07,4,12.30,0,0.00,0,0.00,6,16.39
2019,7,16,9,1,0,0.00,1,1.02,23,53.30,1,2.05,0,0.00,25,56.37
2019,7,16,10,1,0,0.00,6,7.16,17,36.90,0,0.00,0,0.00,23,44.06
2019,7,16,11,1,0,0.00,2,6.14,13,30.75,0,0.00,0,0.00,15,36.89
2019,7,16,12,1,0,0.00,2,2.04,17,36.90,0,0.00,0,0.00,19,38.94
2019,7,16,13,1,0,0.00,1,1.02,9,20.50,0,0.00,0,0.00,10,21.52
2019,7,16,14,1,0,0.00,3,7.17,23,53.30,0,0.00,0,0.00,27,64.47
2019,7,16,15,1,0,0.00,7,9.21,12,24.60,0,0.00,0,0.00,19,33.81
2019,7,16,16,1,0,0.00,3,3.06,15,34.85,1,2.05,0,0.00,19,39.96
2019,7,16,17,1,0,0.00,3,4.09,2,4.10,0,0.00,0,0.00,5,8.19
2019,7,17,8,2,0,0.00,1,3.07,4,10.25,0,0.00,0,0.00,5,13.32
2019,7,17,9,2,3,3.06,6,7.15,12,32.80,0,0.00,0,0.00,21,43.01
2019,7,17,10,2,9,9.18,7,7.14,15,34.85,0,0.00,0,0.00,31,51.17
2019,7,17,11,2,12,12.24,4,5.11,11,26.65,0,0.00,0,0.00,28,47.00
2019,7,17,12,2,5,5.10,4,5.11,19,41.00,0,0.00,0,0.00,28,51.21
2019,7,17,13,2,2,2.04,4,5.11,9,18.45,0,0.00,0,0.00,15,25.60
2019,7,17,14,2,18,18.36,7,9.20,18,45.10,0,0.00,0,0.00,43,72.66
2019,7,17,15,2,9,9.18,8,9.20,14,30.75,0,0.00,0,0.00,31,49.13
2019,7,17,16,2,7,7.14,2,4.10,9,20.50,0,0.00,0,0.00,18,31.74
2019,7,17,17,2,0,0.00,1,1.02,2,4.10,0,0.00,0,0.00,3,5.12
2019,7,18,8,3,1,1.02,1,2.05,0,0.00,0,0.00,0,0.00,2,3.07
2019,7,18,9,3,26,26.52,5,9.21,15,32.80,0,0.00,0,0.00,47,70.73
2019,7,18,10,3,30,30.60,6,9.21,20,43.05,0,0.00,0,0.00,57,83.86
2019,7,18,11,3,16,16.32,4,5.11,8,16.40,0,0.00,0,0.00,29,40.03
2019,7,18,12,3,14,14.28,5,5.11,19,41.00,0,0.00,0,0.00,38,60.39
2019,7,18,13,3,3,3.06,2,3.07,14,34.85,0,0.00,0,0.00,19,40.98
2019,7,18,14,3,28,28.56,6,7.15,16,34.85,0,0.00,0,0.00,50,70.56
2019,7,18,15,3,13,13.26,4,5.12,21,47.15,0,0.00,0,0.00,38,65.53
2019,7,18,16,3,9,9.18,4,8.19,9,20.50,0,0.00,0,0.00,22,37.87
2019,7,19,8,4,10,10.20,1,1.02,2,4.10,0,0.00,0,0.00,13,15.32
2019,7,19,9,4,17,17.34,5,5.12,14,32.80,0,0.00,0,0.00,36,55.26
2019,7,19,10,4,5,5.10,3,6.14,10,22.55,0,0.00,0,0.00,18,33.79
2019,7,19,11,4,9,9.18,5,6.13,11,22.55,0,0.00,0,0.00,26,40.06
2019,7,19,12,4,7,7.14,2,2.04,16,32.80,0,0.00,0,0.00,25,41.98
2019,7,19,13,4,12,12.24,5,7.16,10,20.50,0,0.00,0,0.00,27,39.90
2019,7,19,14,4,12,12.24,4,5.11,24,52.27,0,0.00,0,0.00,40,69.62
2019,7,19,15,4,11,11.22,5,8.20,20,43.05,0,0.00,0,0.00,37,64.67
2019,7,19,16,4,11,11.22,5,5.10,12,26.65,0,0.00,0,0.00,29,45.17
2019,7,19,17,4,1,1.02,1,1.03,1,2.05,0,0.00,0,0.00,3,4.10
2019,7,20,8,5,6,6.12,0,0.00,5,14.35,0,0.00,0,0.00,11,20.47
2019,7,20,9,5,30,30.60,4,7.16,26,57.40,0,0.00,0,0.00,60,95.16
2019,7,20,10,5,24,24.48,9,11.25,29,67.65,0,0.00,0,0.00,62,103.38
2019,7,20,11,5,20,20.40,6,10.23,26,57.40,0,0.00,0,0.00,52,88.03
2019,7,20,12,5,7,7.14,7,9.20,18,36.90,0,0.00,0,0.00,32,53.24
2019,7,20,13,5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.00
2019,7,22,8,0,1,1.02,6,8.18,1,2.05,0,0.00,0,0.00,8,11.25
2019,7,22,9,0,37,37.74,3,3.06,11,24.60,0,0.00,0,0.00,51,65.40
2019,7,22,10,0,36,36.72,7,10.24,21,45.10,0,0.00,0,0.00,64,92.06
2019,7,22,11,0,20,20.40,6,9.20,15,30.75,0,0.00,0,0.00,41,60.35
2019,7,22,12,0,17,17.34,8,11.25,10,20.50,0,0.00,0,0.00,35,49.09
2019,7,22,13,0,9,9.18,7,11.25,10,20.50,0,0.00,0,0.00,26,40.93
2019,7,22,14,0,22,22.44,6,7.15,17,43.05,0,0.00,0,0.00,45,72.64
2019,7,22,15,0,14,14.28,9,10.21,21,51.25,0,0.00,0,0.00,44,75.74
2019,7,22,16,0,15,15.30,7,7.14,12,30.75,0,0.00,0,0.00,35,57.19
2019,7,22,17,0,1,1.02,3,4.09,1,2.05,0,0.00,0,0.00,5,7.16
2019,7,23,8,1,8,8.16,2,8.20,4,8.20,0,0.00,0,0.00,14,24.56
2019,7,23,9,1,25,25.50,5,6.13,11,26.65,0,0.00,0,0.00,42,60.48
2019,7,23,10,1,32,32.64,1,1.02,25,55.35,0,0.00,0,0.00,58,89.01
2019,7,23,11,1,17,17.34,6,7.15,17,43.05,0,0.00,0,0.00,40,67.54
2019,7,23,12,1,13,13.26,9,9.19,15,38.95,0,0.00,0,0.00,37,61.40
2019,7,23,13,1,4,4.08,5,7.15,14,36.90,0,0.00,0,0.00,24,50.33
2019,7,23,14,1,21,21.42,7,11.26,6,12.30,0,0.00,0,0.00,36,49.38
2019,7,23,15,1,21,21.42,7,9.20,19,41.00,0,0.00,0,0.00,48,73.82
2019,7,23,16,1,21,21.42,8,11.26,11,24.60,0,0.00,0,0.00,40,57.28
2019,7,23,17,1,1,1.02,3,3.07,2,4.10,0,0.00,0,0.00,6,8.19
2019,7,24,8,2,17,17.34,0,0.00,4,10.25,0,0.00,0,0.00,21,27.59
2019,7,24,9,2,19,19.38,6,11.25,14,28.70,0,0.00,0,0.00,39,59.33
2019,7,24,10,2,25,25.50,5,8.18,14,30.75,0,0.00,0,0.00,45,66.63
2019,7,24,11,2,10,10.20,5,5.10,14,28.69,0,0.00,0,0.00,29,43.99
2019,7,24,12,2,17,17.34,11,13.27,13,26.65,0,0.00,0,0.00,41,57.26
2019,7,24,13,2,6,6.12,8,10.21,9,18.45,0,0.00,0,0.00,23,34.78
2019,7,24,14,2,21,21.42,4,4.08,22,47.15,0,0.00,0,0.00,47,72.65
2019,7,24,15,2,13,13.26,7,8.18,15,38.95,0,0.00,0,0.00,35,60.39
2019,7,24,16,2,8,8.16,3,3.06,10,22.55,0,0.00,0,0.00,21,33.77
2019,7,24,17,2,0,0.00,0,0.00,3,6.15,0,0.00,0,0.00,3,6.15
2019,7,25,8,3,8,8.16,0,0.00,1,2.05,0,0.00,0,0.00,9,10.21
2019,7,25,9,3,37,37.74,4,8.19,26,53.30,0,0.00,0,0.00,67,99.23
2019,7,25,10,3,14,14.28,6,8.17,20,47.15,0,0.00,0,0.00,40,69.60
2019,7,25,11,3,17,17.34,2,7.17,17,36.90,0,0.00,0,0.00,36,61.41
2019,7,25,12,3,15,15.30,3,7.17,18,47.15,0,0.00,0,0.00,36,69.62
2019,7,25,13,3,12,12.24,6,8.18,10,26.65,0,0.00,0,0.00,28,47.07
2019,7,25,14,3,32,32.64,3,6.14,11,26.65,0,0.00,0,0.00,46,65.43
2019,7,25,15,3,28,28.56,5,5.11,17,34.85,0,0.00,0,0.00,50,68.52
2019,7,25,16,3,26,26.52,3,4.09,16,32.80,0,0.00,0,0.00,45,63.41
2019,7,25,17,3,1,1.02,2,3.07,0,0.00,0,0.00,0,0.00,3,4.09
2019,7,26,8,4,7,7.14,0,0.00,2,6.15,0,0.00,0,0.00,9,13.29
2019,7,26,9,4,26,26.52,3,6.14,26,61.50,0,0.00,0,0.00,55,94.16
2019,7,26,10,4,19,19.38,5,5.10,20,43.05,0,0.00,0,0.00,44,67.53
2019,7,26,11,4,9,9.18,6,8.18,14,34.85,0,0.00,0,0.00,30,54.41
2019,7,26,12,4,6,6.12,6,9.21,21,47.15,0,0.00,0,0.00,33,62.48
2019,7,26,13,4,6,6.12,2,5.12,15,36.90,0,0.00,0,0.00,23,48.14
2019,7,26,14,4,28,28.56,7,8.17,18,41.00,0,0.00,0,0.00,53,77.73
2019,7,26,15,4,18,18.36,5,5.10,22,49.20,0,0.00,0,0.00,45,72.66
2019,7,26,16,4,23,23.46,4,6.14,11,24.60,0,0.00,0,0.00,38,54.20
2019,7,26,17,4,1,1.02,2,3.07,1,2.05,0,0.00,0,0.00,4,6.14
2019,7,27,8,5,1,1.02,0,0.00,1,4.10,0,0.00,0,0.00,2,5.12
2019,7,27,9,5,18,18.36,3,4.09,22,55.35,0,0.00,0,0.00,43,77.80
2019,7,27,10,5,21,21.42,11,16.37,26,65.60,0,0.00,0,0.00,58,103.39
2019,7,27,11,5,29,29.58,6,7.16,25,51.25,0,0.00,0,0.00,60,87.99
2019,7,27,12,5,7,7.14,8,8.16,15,30.75,0,0.00,0,0.00,30,46.05
2019,7,29,8,0,10,10.20,3,6.14,4,8.20,0,0.00,0,0.00,17,24.54
2019,7,29,9,0,21,21.42,4,6.14,21,45.10,0,0.00,0,0.00,46,72.66
2019,7,29,10,0,19,19.38,3,4.09,26,53.30,0,0.00,0,0.00,49,78.97
2019,7,29,11,0,6,6.12,6,6.12,8,18.45,0,0.00,0,0.00,20,30.69
2019,7,29,12,0,13,13.26,4,7.16,19,41.00,0,0.00,0,0.00,36,61.42
2019,7,29,13,0,7,7.14,5,7.16,14,38.95,0,0.00,0,0.00,26,53.25
2019,7,29,14,0,30,30.60,5,7.16,16,34.85,0,0.00,0,0.00,51,72.61
2019,7,29,15,0,19,19.38,4,4.08,21,47.15,0,0.00,0,0.00,44,70.61
2019,7,29,16,0,21,21.42,4,4.08,10,20.50,0,0.00,0,0.00,35,46.00
2019,7,29,17,0,0,0.00,0,0.00,2,6.15,0,0.00,0,0.00,2,6.15
2019,7,30,8,1,6,6.12,0,0.00,1,2.05,0,0.00,0,0.00,7,8.17
2019,7,30,9,1,18,18.36,3,5.12,14,28.70,0,0.00,0,0.00,35,52.18
2019,7,30,10,1,21,21.42,6,9.20,21,45.10,0,0.00,0,0.00,48,75.72
2019,7,30,11,1,10,10.20,3,3.07,13,30.75,0,0.00,0,0.00,26,44.02
2019,7,30,12,1,15,15.30,5,9.21,13,34.85,0,0.00,0,0.00,33,59.36
2019,7,30,13,1,2,2.04,3,3.06,10,22.55,0,0.00,0,0.00,15,27.65
2019,7,30,14,1,22,22.44,3,7.17,23,57.40,1,2.05,0,0.00,49,89.06
2019,7,30,15,1,26,26.52,5,6.13,12,28.70,0,0.00,0,0.00,43,61.35
2019,7,30,16,1,22,22.44,4,7.16,13,26.65,0,0.00,0,0.00,39,56.25
2019,7,30,17,1,2,2.04,3,3.06,2,4.10,0,0.00,0,0.00,7,9.20
2019,7,31,8,2,8,8.16,1,4.10,7,16.40,0,0.00,0,0.00,16,28.66
2019,7,31,9,2,19,19.38,4,5.11,11,26.65,0,0.00,0,0.00,37,57.54
2019,7,31,10,2,25,25.50,6,10.24,14,32.80,1,2.05,0,0.00,46,70.59
2019,7,31,11,2,13,13.26,5,6.13,10,22.55,0,0.00,0,0.00,28,41.94
2019,7,31,12,2,6,6.12,2,3.07,11,22.55,0,0.00,0,0.00,19,31.74
2019,7,31,13,2,4,4.08,5,6.14,10,20.50,0,0.00,0,0.00,19,30.72
2019,7,31,14,2,18,18.36,6,8.18,18,43.05,0,0.00,0,0.00,42,69.59
2019,7,31,15,2,17,17.34,2,4.09,19,43.05,0,0.00,0,0.00,38,64.48
2019,7,31,16,2,19,19.38,2,2.04,9,20.50,0,0.00,0,0.00,30,41.92
2019,7,31,17,2,2,2.04,1,1.02,2,4.10,0,0.00,0,0.00,5,7.16
2019,8,1,8,3,10,10.20,2,6.15,4,8.20,0,0.00,0,0.00,16,24.55
2019,8,1,9,3,13,13.26,3,3.06,18,45.10,0,0.00,0,0.00,34,61.42
2019,8,1,10,3,21,21.42,5,7.16,18,43.05,0,0.00,0,0.00,44,71.63
2019,8,1,11,3,12,12.24,1,1.02,13,34.85,0,0.00,0,0.00,26,48.11
2019,8,1,12,3,5,5.10,3,4.09,12,26.65,0,0.00,0,0.00,20,35.84
2019,8,1,13,3,1,1.02,4,4.08,5,10.25,0,0.00,0,0.00,10,15.35
2019,8,1,14,3,7,7.14,8,9.19,13,30.75,0,0.00,0,0.00,28,47.08
2019,8,1,15,3,14,14.28,5,6.14,11,26.65,0,0.00,0,0.00,31,49.27
